kind,etag,playlistItem_id,playlist_id,added_to_playlist_at,channel_id,video_title,video_desc,snippet__thumbnails__default__url,snippet__thumbnails__default__width,snippet__thumbnails__default__height,snippet__thumbnails__medium__url,snippet__thumbnails__medium__width,snippet__thumbnails__medium__height,snippet__thumbnails__high__url,snippet__thumbnails__high__width,snippet__thumbnails__high__height,snippet__thumbnails__standard__url,snippet__thumbnails__standard__width,snippet__thumbnails__standard__height,snippet__thumbnails__maxres__url,snippet__thumbnails__maxres__width,snippet__thumbnails__maxres__height,channel_title,snippet__playlistId,position_in_playlist,snippet__resourceId__kind,snippet__resourceId__videoId,snippet__videoOwnerChannelTitle,snippet__videoOwnerChannelId,video_id,video_published_at,status__privacyStatus
youtube#playlistItem,YzLxZjJ2oxF2ANWojzdZhcbbT38,UExCY0FhNDQyTUxBcHdxZjRaZVFDdXJZRmFEVUVhdDNrSS4xMkVGQjNCMUM1N0RFNEUx,PLBcAa442MLApwqf4ZeQCurYFaDUEat3kI,2024-03-15 09:56:26+00:00,UClyA28-01x4z60eWQ2kiNbA,SƠN TÙNG M-TP | CHÚNG TA CỦA TƯƠNG LAI | BEHIND THE SCENES,"Hãy tiếp tục yêu thương và ủng hộ thật nhiều cho CHÚNG TA CỦA TƯƠNG LAI trên tất cả các nền tảng nhạc số nhéee: https://MTP.bfan.link/chung-ta-cua-tuong-lai 🪐🪐🪐✨✨✨

YÊU MỌI NGƯỜI NHIỀU LẮMMMM 💛

#chungtacuatuonglai #ctctl #sontungmtp #haitu

▶ More information about Sơn Tùng M-TP: 
https://www.facebook.com/MTP.Fan
https://www.instagram.com/sontungmtp
https://www.youtube.com/sontungmtp 
https://twitter.com/sontungmtp777
@Spotify: https://spoti.fi/2HPWs20
@Itunes: https://apple.co/2rlSl3w

▶More information about M-TP Talent:
https://www.facebook.com/mtptalent
https://www.instagram.com/mtptalent
https://twitter.com/mtptalent

▶ More about M-TP ENTERTAINMENT
https://www.facebook.com/mtptown
https://mtpentertainment.com 
https://twitter.com/mtpent_official
https://www.instagram.com/mtpent_official

▶ CLICK TO SUBSCRIBE:  http://popsww.com/sontungmtp
#sontungmtp #sontung #mtp #mtpentertainment",https://i.ytimg.com/vi/Z0wXYITKY2E/default.jpg,120.0,90.0,https://i.ytimg.com/vi/Z0wXYITKY2E/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/Z0wXYITKY2E/hqdefault.jpg,480.0,360.0,https://i.ytimg.com/vi/Z0wXYITKY2E/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Z0wXYITKY2E/maxresdefault.jpg,1280.0,720.0,Sơn Tùng M-TP Official,PLBcAa442MLApwqf4ZeQCurYFaDUEat3kI,5,youtube#video,Z0wXYITKY2E,Sơn Tùng M-TP Official,UClyA28-01x4z60eWQ2kiNbA,Z0wXYITKY2E,2024-03-15 12:00:35+00:00,public
youtube#playlistItem,l3FwKJWXyS3Njuj_vvmrWroz8LI,UExCY0FhNDQyTUxBckxMUk8zWGpPOUNucWRUVTk5VjVhNi41NkI0NEY2RDEwNTU3Q0M2,PLBcAa442MLArLLRO3XjO9CnqdTU99V5a6,2023-09-20 07:21:04+00:00,UClyA28-01x4z60eWQ2kiNbA,SƠN TÙNG M-TP x BOMATELA | NƠI NÀY CÓ ANH (REMIX) | OFFICIAL VISUALIZER,"▶ LISTEN NOW ON: https://vivienm.lnk.to/NNCA-Remix 👈🏼👈🏼👈🏼✨✨✨

▶ More information about Son Tung M-TP: 
https://www.facebook.com/MTP.Fan
https://www.instagram.com/sontungmtp
https://www.youtube.com/sontungmtp 
 https://twitter.com/sontungmtp777 
@Spotify: https://spoti.fi/2HPWs20 
@Itunes: https://apple.co/2rlSl3w

▶More information about M-TP Talent: 
https://www.facebook.com/mtptalent 
https://www.instagram.com/mtptalent 
https://twitter.com/mtptalent

▶ More about M-TP Entertainment:
https://www.facebook.com/mtptown 
https://mtpentertainment.com 
https://twitter.com/mtpent_official 
https://www.instagram.com/mtpent_official/

▶ CLICK TO SUBSCRIBE: http://popsww.com/sontungmtp",https://i.ytimg.com/vi/Hrv_p8CJYro/default.jpg,120.0,90.0,https://i.ytimg.com/vi/Hrv_p8CJYro/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/Hrv_p8CJYro/hqdefault.jpg,480.0,360.0,https://i.ytimg.com/vi/Hrv_p8CJYro/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Hrv_p8CJYro/maxresdefault.jpg,1280.0,720.0,Sơn Tùng M-TP Official,PLBcAa442MLArLLRO3XjO9CnqdTU99V5a6,0,youtube#video,Hrv_p8CJYro,Sơn Tùng M-TP Official,UClyA28-01x4z60eWQ2kiNbA,Hrv_p8CJYro,2023-09-20 13:00:13+00:00,public
youtube#playlistItem,46Lnwx6ZvDLROess7BObQkIbyoA,UExCY0FhNDQyTUxBckxMUk8zWGpPOUNucWRUVTk5VjVhNi4yODlGNEE0NkRGMEEzMEQy,PLBcAa442MLArLLRO3XjO9CnqdTU99V5a6,2023-09-20 11:55:03+00:00,UClyA28-01x4z60eWQ2kiNbA,NƠI NÀY CÓ ANH | OFFICIAL MUSIC VIDEO | SƠN TÙNG M-TP,"Nơi Này Có Anh | Official Music Video | Sơn Tùng M-TP
Bất kì Video nào có liên quan tới ""Nơi Này Có Anh"" chưa có sự cho phép đều được coi là vi phạm bản quyền.
Các đơn vị báo chí muốn đăng tải thông tin liên quan vui lòng liên hệ M-TP Entertainment để được xác nhận đăng Video
Theo dõi kênh YouTube Sơn Tùng M-TP để được cập nhật thông tin

Được thực hiện bởi / Video made by
Sáng tác / Composer: Sơn Tùng M-TP
Phối khí / Arranger: Khắc Hưng
Master: Long Halo
Sản xuất / Produced by Dreams Productions
Đạo diễn / Director: Gin Tran
Đạo diễn hình ảnh / D.O.P: Lub Nguyen
Giám đốc nghệ thuật / Art Director: Thien Thanh
Thiết kế đồ hoạ / Graphic Designer: Meimei Hoang
Điều hành sản xuất / Executive Producer: M&M HOUSE


♬♬ Listen and download on: 
☞ Apple Music: https://apple.co/3gjuvNo
☞ Spotify: https://spoti.fi/3ff9phX

Nhãn hãng BITI’S HUNTER, nhãn hàng OPPO SMARTPHONE; Game di động GARENA LIÊN QUÂN MOBILE; Ứng dụng truyền hình V LIVE và Đối tác của YouTube tại Việt Nam – METUB Network hân hạnh đồng hành cùng ca sĩ Sơn Tùng M-TP trong dự án Nơi Này Có Anh.

More information about Sơn Tùng M-TP: 
https://www.facebook.com/MTP.Fan
https://www.instagram.com/sontungmtp
https://www.youtube.com/c/sontungmtp 
https://twitter.com/sontungmtp777
@Spotify: https://spoti.fi/2HPWs20
@Itunes: https://apple.co/2rlSl3w

▶More information about M-TP Talent:
https://www.facebook.com/mtptalent
https://www.instagram.com/mtptalent
https://twitter.com/mtptalent

More about M-TP ENTERTAINMENT
https://www.facebook.com/mtptown/
https://mtpentertainment.com
https://twitter.com/mtpent_official
https://www.instagram.com/mtpent_official
https://www.youtube.com/c/mtpentertainment

▶ CLICK TO SUBSCRIBE:  http://popsww.com/sontungmtp
#sontungmtp #noinaycoanh #mtpentertainment",https://i.ytimg.com/vi/FN7ALfpGxiI/default.jpg,120.0,90.0,https://i.ytimg.com/vi/FN7ALfpGxiI/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/FN7ALfpGxiI/hqdefault.jpg,480.0,360.0,https://i.ytimg.com/vi/FN7ALfpGxiI/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/FN7ALfpGxiI/maxresdefault.jpg,1280.0,720.0,Sơn Tùng M-TP Official,PLBcAa442MLArLLRO3XjO9CnqdTU99V5a6,1,youtube#video,FN7ALfpGxiI,Sơn Tùng M-TP Official,UClyA28-01x4z60eWQ2kiNbA,FN7ALfpGxiI,2017-02-13 17:00:02+00:00,public
youtube#playlistItem,p9bxJ8FYbJSub-hbBrP4ImWjV6U,UExCY0FhNDQyTUxBckxMUk8zWGpPOUNucWRUVTk5VjVhNi4wMTcyMDhGQUE4NTIzM0Y5,PLBcAa442MLArLLRO3XjO9CnqdTU99V5a6,2023-09-20 11:55:33+00:00,UClyA28-01x4z60eWQ2kiNbA,NƠI NÀY CÓ ANH | TEASER MUSIC VIDEO | SƠN TÙNG M-TP,"Nơi Này Có Anh | Teaser Music Video | Sơn Tùng M-TP
MV chính thức được phát hành vào lúc 00:00 ngày 14/02/2017

Được thực hiện bởi / Video made by
Sáng tác / Composer: Sơn Tùng M-TP
Hoà âm phối khí / Music Producer : Khắc Hưng
Sản xuất / Produced by Dreams Productions
Đạo diễn / Director: Gin Tran
Đạo diễn hình ảnh / D.O.P: Lub Nguyen
Giám đốc nghệ thuật / Art Director: Thien Thanh
Thiết kế đồ hoạ / Graphic Designer: Meimei Hoang
Điều hành sản xuất / Executive Producer: M&M HOUSE

Nhãn hãng BITI’S HUNTER, nhãn hàng OPPO SMARTPHONE; Game di động GARENA LIÊN QUÂN MOBILE; Ứng dụng truyền hình V LIVE và Đối tác của YouTube tại Việt Nam – METUB Network hân hạnh đồng hành cùng ca sĩ Sơn Tùng M-TP trong dự án Nơi Này Có Anh.

More information about Sơn Tùng M-TP: 
https://www.facebook.com/MTP.Fan
https://www.instagram.com/sontungmtp
https://www.youtube.com/c/sontungmtp 
https://twitter.com/sontungmtp777
@Spotify: https://spoti.fi/2HPWs20
@Itunes: https://apple.co/2rlSl3w

▶More information about M-TP Talent:
https://www.facebook.com/mtptalent
https://www.instagram.com/mtptalent
https://twitter.com/mtptalent

More about M-TP ENTERTAINMENT
https://www.facebook.com/mtptown/
https://mtpentertainment.com
https://twitter.com/mtpent_official
https://www.instagram.com/mtpent_official
https://www.youtube.com/c/mtpentertainment

▶ CLICK TO SUBSCRIBE:  http://popsww.com/sontungmtp
#sontungmtp #sontung #mtp #mtpentertainment",https://i.ytimg.com/vi/dhviMuktFdA/default.jpg,120.0,90.0,https://i.ytimg.com/vi/dhviMuktFdA/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/dhviMuktFdA/hqdefault.jpg,480.0,360.0,https://i.ytimg.com/vi/dhviMuktFdA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/dhviMuktFdA/maxresdefault.jpg,1280.0,720.0,Sơn Tùng M-TP Official,PLBcAa442MLArLLRO3XjO9CnqdTU99V5a6,2,youtube#video,dhviMuktFdA,Sơn Tùng M-TP Official,UClyA28-01x4z60eWQ2kiNbA,dhviMuktFdA,2017-02-06 17:00:04+00:00,public
youtube#playlistItem,aTFoXJo_x6-coJV0XPsN8-EQN08,UExCY0FhNDQyTUxBcmdFN3hzSDJpZ0p3STJIY3NieWszaC4wMTcyMDhGQUE4NTIzM0Y5,PLBcAa442MLArgE7xsH2igJwI2Hcsbyk3h,2023-05-04 11:18:07+00:00,UClyA28-01x4z60eWQ2kiNbA,SON TUNG M-TP | MAKING MY WAY | OFFICIAL VISUALIZER,"Listen to MAKING MY WAY right here: https://orcd.co/stmtp-mmw 👈🏼👈🏼👈🏼✨✨✨

#MakingMyWay #SonTungMTP

▶ More information about Sơn Tùng M-TP: 
https://www.facebook.com/MTP.Fan
https://www.instagram.com/sontungmtp
https://www.youtube.com/sontungmtp 
https://twitter.com/sontungmtp777
@Spotify: https://spoti.fi/2HPWs20
@Itunes: https://apple.co/2rlSl3w

▶More information about M-TP Talent:
https://www.facebook.com/mtptalent
https://www.instagram.com/mtptalent
https://twitter.com/mtptalent

▶ More about M-TP ENTERTAINMENT
https://www.facebook.com/mtptown
https://mtpentertainment.com 
https://twitter.com/mtpent_official
https://www.instagram.com/mtpent_official

▶ CLICK TO SUBSCRIBE:  http://popsww.com/sontungmtp",https://i.ytimg.com/vi/niPkap1ozUA/default.jpg,120.0,90.0,https://i.ytimg.com/vi/niPkap1ozUA/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/niPkap1ozUA/hqdefault.jpg,480.0,360.0,https://i.ytimg.com/vi/niPkap1ozUA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/niPkap1ozUA/maxresdefault.jpg,1280.0,720.0,Sơn Tùng M-TP Official,PLBcAa442MLArgE7xsH2igJwI2Hcsbyk3h,0,youtube#video,niPkap1ozUA,Sơn Tùng M-TP Official,UClyA28-01x4z60eWQ2kiNbA,niPkap1ozUA,2023-05-04 17:00:29+00:00,public
youtube#playlistItem,r9kBXiJqUTe7etB541msi-mDTVI,UExCY0FhNDQyTUxBcmdFN3hzSDJpZ0p3STJIY3NieWszaC4yODlGNEE0NkRGMEEzMEQy,PLBcAa442MLArgE7xsH2igJwI2Hcsbyk3h,2023-04-29 04:59:02+00:00,UClyA28-01x4z60eWQ2kiNbA,Don't forget to pre-save ! (link in the description) 👉🏼👉🏼👉🏼✨✨✨,"Pre-save MAKING MY WAY here: https://orcd.co/stmtp-mmw 👈🏼👈🏼👈🏼✨✨✨

#MakingMyWay #sontungmtp 

▶ More information about Sơn Tùng M-TP: 
https://www.facebook.com/MTP.Fan
https://www.instagram.com/sontungmtp
https://www.youtube.com/sontungmtp 
https://twitter.com/sontungmtp777
@Spotify: https://spoti.fi/2HPWs20
@Itunes: https://apple.co/2rlSl3w

▶More information about M-TP Talent:
https://www.facebook.com/mtptalent
https://www.instagram.com/mtptalent
https://twitter.com/mtptalent

▶ More about M-TP ENTERTAINMENT
https://www.facebook.com/mtptown
https://mtpentertainment.com 
https://twitter.com/mtpent_official
https://www.instagram.com/mtpent_official

▶ CLICK TO SUBSCRIBE:  http://popsww.com/sontungmtp
#sontungmtp #sontung #mtp #mtpentertainment",https://i.ytimg.com/vi/hldJxJC4O50/default.jpg,120.0,90.0,https://i.ytimg.com/vi/hldJxJC4O50/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/hldJxJC4O50/hqdefault.jpg,480.0,360.0,https://i.ytimg.com/vi/hldJxJC4O50/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/hldJxJC4O50/maxresdefault.jpg,1280.0,720.0,Sơn Tùng M-TP Official,PLBcAa442MLArgE7xsH2igJwI2Hcsbyk3h,1,youtube#video,hldJxJC4O50,Sơn Tùng M-TP Official,UClyA28-01x4z60eWQ2kiNbA,hldJxJC4O50,2023-04-29 05:00:23+00:00,public
youtube#playlistItem,fern5wA8X3zaUvKfFfjqTNpCM6E,UExCY0FhNDQyTUxBcmdFN3hzSDJpZ0p3STJIY3NieWszaC41NkI0NEY2RDEwNTU3Q0M2,PLBcAa442MLArgE7xsH2igJwI2Hcsbyk3h,2023-04-29 04:59:02+00:00,UClyA28-01x4z60eWQ2kiNbA,Use this sound to show your love for MAKING MY WAY !! ♥️♥️♥️,"Pre-save MAKING MY WAY right here: https://orcd.co/stmtp-mmw 👈🏼👈🏼👈🏼✨✨✨

#MakingMyWay #sontungmtp 

▶ More information about Sơn Tùng M-TP: 
https://www.facebook.com/MTP.Fan
https://www.instagram.com/sontungmtp
https://www.youtube.com/sontungmtp 
https://twitter.com/sontungmtp777
@Spotify: https://spoti.fi/2HPWs20
@Itunes: https://apple.co/2rlSl3w

▶More information about M-TP Talent:
https://www.facebook.com/mtptalent
https://www.instagram.com/mtptalent
https://twitter.com/mtptalent

▶ More about M-TP ENTERTAINMENT
https://www.facebook.com/mtptown
https://mtpentertainment.com 
https://twitter.com/mtpent_official
https://www.instagram.com/mtpent_official

▶ CLICK TO SUBSCRIBE:  http://popsww.com/sontungmtp
#sontungmtp #sontung #mtp #mtpentertainment",https://i.ytimg.com/vi/Zq8Cy8tQr8A/default.jpg,120.0,90.0,https://i.ytimg.com/vi/Zq8Cy8tQr8A/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/Zq8Cy8tQr8A/hqdefault.jpg,480.0,360.0,https://i.ytimg.com/vi/Zq8Cy8tQr8A/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Zq8Cy8tQr8A/maxresdefault.jpg,1280.0,720.0,Sơn Tùng M-TP Official,PLBcAa442MLArgE7xsH2igJwI2Hcsbyk3h,2,youtube#video,Zq8Cy8tQr8A,Sơn Tùng M-TP Official,UClyA28-01x4z60eWQ2kiNbA,Zq8Cy8tQr8A,2023-04-27 13:31:30+00:00,public
youtube#playlistItem,51ioNHUUw8GX6GFWzk19KfiTOQI,UExCY0FhNDQyTUxBclVadUtZMjlud3NYajM5bXQzRkw1Vy4zMDg5MkQ5MEVDMEM1NTg2,PLBcAa442MLArUZuKY29nwsXj39mt3FL5W,2022-10-27 04:29:08+00:00,UClyA28-01x4z60eWQ2kiNbA,SKY DECADE | DREAMS IN THE SKY | ĐIỆN BIÊN  #1,"Tùng thật sự rất biết ơn khi được có cơ hội ghé thăm Trường Mầm Non Pú Súa, huyện Mường Ảng, tỉnh Điện Biên. 
🌻🌻🌻

#DreamsInTheSky #MTPEntertainment #MTPTalent #SKYDECADE 

▶ More information about Sơn Tùng M-TP: 
https://www.facebook.com/MTP.Fan
https://www.instagram.com/sontungmtp
https://www.youtube.com/sontungmtp 
https://twitter.com/sontungmtp777
@Spotify: https://spoti.fi/2HPWs20
@Itunes: https://apple.co/2rlSl3w

▶More information about M-TP Talent:
https://www.facebook.com/mtptalent
https://www.instagram.com/mtptalent
https://twitter.com/mtptalent

▶ More about M-TP ENTERTAINMENT
https://www.facebook.com/mtptown
https://mtpentertainment.com 
https://twitter.com/mtpent_official
https://www.instagram.com/mtpent_official

▶ CLICK TO SUBSCRIBE:  http://popsww.com/sontungmtp
#sontungmtp #sontung #mtp #mtpentertainment",https://i.ytimg.com/vi/fiYXLJ2ojVU/default.jpg,120.0,90.0,https://i.ytimg.com/vi/fiYXLJ2ojVU/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/fiYXLJ2ojVU/hqdefault.jpg,480.0,360.0,https://i.ytimg.com/vi/fiYXLJ2ojVU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/fiYXLJ2ojVU/maxresdefault.jpg,1280.0,720.0,Sơn Tùng M-TP Official,PLBcAa442MLArUZuKY29nwsXj39mt3FL5W,0,youtube#video,fiYXLJ2ojVU,Sơn Tùng M-TP Official,UClyA28-01x4z60eWQ2kiNbA,fiYXLJ2ojVU,2022-10-27 04:00:14+00:00,public
youtube#playlistItem,0psGEukgfvUoMXUpAUbWJV0LTXM,UExCY0FhNDQyTUxBclVadUtZMjlud3NYajM5bXQzRkw1Vy41Mzk2QTAxMTkzNDk4MDhF,PLBcAa442MLArUZuKY29nwsXj39mt3FL5W,2022-10-27 04:29:15+00:00,UClyA28-01x4z60eWQ2kiNbA,SKY DECADE | DREAMS IN THE SKY | ĐIỆN BIÊN  #2,"Mong rằng công trình tuyệt vời này sẽ mang đến niềm hân hoan cho những “mầm non” nơi đây mỗi khi các em cắp sách đến trường, và giúp các thầy cô giáo yên tâm hoàn thành tốt sứ mệnh trồng người cao cả của mình.
🌱🌱🌱

#DreamsInTheSky #MTPEntertainment #MTPTalent #SKYDECADE

▶ More information about Sơn Tùng M-TP: 
https://www.facebook.com/MTP.Fan
https://www.instagram.com/sontungmtp
https://www.youtube.com/sontungmtp 
https://twitter.com/sontungmtp777
@Spotify: https://spoti.fi/2HPWs20
@Itunes: https://apple.co/2rlSl3w

▶More information about M-TP Talent:
https://www.facebook.com/mtptalent
https://www.instagram.com/mtptalent
https://twitter.com/mtptalent

▶ More about M-TP ENTERTAINMENT
https://www.facebook.com/mtptown
https://mtpentertainment.com 
https://twitter.com/mtpent_official
https://www.instagram.com/mtpent_official

▶ CLICK TO SUBSCRIBE:  http://popsww.com/sontungmtp
#sontungmtp #sontung #mtp #mtpentertainment",https://i.ytimg.com/vi/CHsPvS0vcq0/default.jpg,120.0,90.0,https://i.ytimg.com/vi/CHsPvS0vcq0/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/CHsPvS0vcq0/hqdefault.jpg,480.0,360.0,https://i.ytimg.com/vi/CHsPvS0vcq0/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/CHsPvS0vcq0/maxresdefault.jpg,1280.0,720.0,Sơn Tùng M-TP Official,PLBcAa442MLArUZuKY29nwsXj39mt3FL5W,1,youtube#video,CHsPvS0vcq0,Sơn Tùng M-TP Official,UClyA28-01x4z60eWQ2kiNbA,CHsPvS0vcq0,2022-10-27 10:00:09+00:00,public
youtube#playlistItem,0L4CH9nQBxVRigbRM1_s1Rt87Bc,UExCY0FhNDQyTUxBclVadUtZMjlud3NYajM5bXQzRkw1Vy45ODRDNTg0QjA4NkFBNkQy,PLBcAa442MLArUZuKY29nwsXj39mt3FL5W,2022-10-25 03:54:23+00:00,UClyA28-01x4z60eWQ2kiNbA,SKY DECADE | DREAMS IN THE SKY | THÁI BÌNH #1,"Một đầu tuần thật cảm xúc của Tùng khi được trở về mái trường thân thương THPT Lê Quý Đôn tại Thái Bình. 
🌻🌻🌻

#DreamsInTheSky #MTPEntertainment #MTPTalent #SKYDECADE

▶ More information about Sơn Tùng M-TP: 
https://www.facebook.com/MTP.Fan
https://www.instagram.com/sontungmtp
https://www.youtube.com/sontungmtp 
https://twitter.com/sontungmtp777
@Spotify: https://spoti.fi/2HPWs20
@Itunes: https://apple.co/2rlSl3w

▶More information about M-TP Talent:
https://www.facebook.com/mtptalent
https://www.instagram.com/mtptalent
https://twitter.com/mtptalent

▶ More about M-TP ENTERTAINMENT
https://www.facebook.com/mtptown
https://mtpentertainment.com 
https://twitter.com/mtpent_official
https://www.instagram.com/mtpent_official

▶ CLICK TO SUBSCRIBE:  http://popsww.com/sontungmtp
#sontungmtp #sontung #mtp #mtpentertainment",https://i.ytimg.com/vi/k7xRj_wf65c/default.jpg,120.0,90.0,https://i.ytimg.com/vi/k7xRj_wf65c/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/k7xRj_wf65c/hqdefault.jpg,480.0,360.0,https://i.ytimg.com/vi/k7xRj_wf65c/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/k7xRj_wf65c/maxresdefault.jpg,1280.0,720.0,Sơn Tùng M-TP Official,PLBcAa442MLArUZuKY29nwsXj39mt3FL5W,2,youtube#video,k7xRj_wf65c,Sơn Tùng M-TP Official,UClyA28-01x4z60eWQ2kiNbA,k7xRj_wf65c,2022-10-25 04:00:27+00:00,public
youtube#playlistItem,Ia8xhJByD5qZK-YFyMgvYmQ5Fg8,UExCY0FhNDQyTUxBclVadUtZMjlud3NYajM5bXQzRkw1Vy5EMEEwRUY5M0RDRTU3NDJC,PLBcAa442MLArUZuKY29nwsXj39mt3FL5W,2022-10-25 03:54:01+00:00,UClyA28-01x4z60eWQ2kiNbA,SKY DECADE | DREAMS IN THE SKY | THÁI BÌNH #2,"Chúc các em học sinh thật nhiều may mắn và thật nhiều động lực để biến giấc mơ của mình thành hiện thực nhé ! 
 🕊🕊🕊

#DreamsInTheSky #MTPEntertainment #MTPTalent #SKYDECADE 

▶ More information about Sơn Tùng M-TP: 
https://www.facebook.com/MTP.Fan
https://www.instagram.com/sontungmtp
https://www.youtube.com/sontungmtp 
https://twitter.com/sontungmtp777
@Spotify: https://spoti.fi/2HPWs20
@Itunes: https://apple.co/2rlSl3w

▶More information about M-TP Talent:
https://www.facebook.com/mtptalent
https://www.instagram.com/mtptalent
https://twitter.com/mtptalent

▶ More about M-TP ENTERTAINMENT
https://www.facebook.com/mtptown
https://mtpentertainment.com 
https://twitter.com/mtpent_official
https://www.instagram.com/mtpent_official

▶ CLICK TO SUBSCRIBE:  http://popsww.com/sontungmtp
#sontungmtp #sontung #mtp #mtpentertainment",https://i.ytimg.com/vi/6J4BWSeRa5E/default.jpg,120.0,90.0,https://i.ytimg.com/vi/6J4BWSeRa5E/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/6J4BWSeRa5E/hqdefault.jpg,480.0,360.0,https://i.ytimg.com/vi/6J4BWSeRa5E/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/6J4BWSeRa5E/maxresdefault.jpg,1280.0,720.0,Sơn Tùng M-TP Official,PLBcAa442MLArUZuKY29nwsXj39mt3FL5W,3,youtube#video,6J4BWSeRa5E,Sơn Tùng M-TP Official,UClyA28-01x4z60eWQ2kiNbA,6J4BWSeRa5E,2022-10-25 10:00:05+00:00,public
youtube#playlistItem,9ORESr7Rvpggpe9J8FDc9kjS_Jw,UExCY0FhNDQyTUxBclVadUtZMjlud3NYajM5bXQzRkw1Vy40NzZCMERDMjVEN0RFRThB,PLBcAa442MLArUZuKY29nwsXj39mt3FL5W,2022-10-24 03:50:48+00:00,UClyA28-01x4z60eWQ2kiNbA,SKY DECADE | DREAMS IN THE SKY | TUYÊN QUANG #1,"Ngày Chủ Nhật thật ấm áp cùng các em tại Trường Mầm Non, Tiểu Học, THCS Hồng Thái - phân hiệu Nà Kiếm, xã Hồng Thái, Huyện Na Hang, Tỉnh Tuyên Quang.
⛅️⛅️⛅️

#DreamsInTheSky #MTPEntertainment #MTPTalent #SKYDECADE 

▶ More information about Sơn Tùng M-TP: 
https://www.facebook.com/MTP.Fan
https://www.instagram.com/sontungmtp
https://www.youtube.com/sontungmtp 
https://twitter.com/sontungmtp777
@Spotify: https://spoti.fi/2HPWs20
@Itunes: https://apple.co/2rlSl3w

▶More information about M-TP Talent:
https://www.facebook.com/mtptalent
https://www.instagram.com/mtptalent
https://twitter.com/mtptalent

▶ More about M-TP ENTERTAINMENT
https://www.facebook.com/mtptown
https://mtpentertainment.com 
https://twitter.com/mtpent_official
https://www.instagram.com/mtpent_official

▶ CLICK TO SUBSCRIBE:  http://popsww.com/sontungmtp
#sontungmtp #sontung #mtp #mtpentertainment",https://i.ytimg.com/vi/k6sbOQt9U1E/default.jpg,120.0,90.0,https://i.ytimg.com/vi/k6sbOQt9U1E/mqdefault.jpg,320.0,180.0,https://i.ytimg.com/vi/k6sbOQt9U1E/hqdefault.jpg,480.0,360.0,https://i.ytimg.com/vi/k6sbOQt9U1E/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/k6sbOQt9U1E/maxresdefault.jpg,1280.0,720.0,Sơn Tùng M-TP Official,PLBcAa442MLArUZuKY29nwsXj39mt3FL5W,4,youtube#video,k6sbOQt9U1E,Sơn Tùng M-TP Official,UClyA28-01x4z60eWQ2kiNbA,k6sbOQt9U1E,2022-10-24 04:00:30+00:00,public
